Ticker,Amount,Volume,Profit,Consumed
HE,5219.299999999999,1452570.1925944178,1070811.1244633875,1973.4466666666667
HHP,4.666666666666667,27371.91460973983,6455.0244876947545,0
HMS,1666.3333333333335,3221351.9197930093,960655.1648656112,1715.6230957264959
HNZ,0.7666666666666666,57499.99999999999,-71738.47748682466,0.9333333333333332
HOG,3.8000000000000003,19008.944653272847,-4676.704597360283,1.1
HOP,568.0000000000003,1404421.5604780884,761914.8504405102,601.1666666666669
HPC,17.300000000000004,457736.24168209266,95118.07233190592,4.266666666666666
HPR,1.1000000000000003,880000.0000000002,-712314.2616717856,0
HSE,207.0,2381107.562888888,101568.44998779935,0
HSS,314.0,705989.3777059941,-126611.46265321774,171.72927434589013
HTE,0.2333333333333333,972222.2222222221,760072.119026596,0
HYR,0.36666666666666664,639187.6310272536,-407101.19502259506,0
H,67062.10000000008,6536137.906521701,5134660.160304503,55184.08666666666
IDC,3483.933333333331,53349770.086355455,14573211.639938604,0
IMM,6.300000000000001,452618.3720930233,-150150.79490900662,4.133333333333334
IND,221.1999999999999,795164.5721221629,272663.61977179,166.63333333333335
INS,36455.99999999998,5963934.707671579,2430029.147779669,6069.333333333335
I,533.5666666666667,459687.3801122157,-31987.404310170932,419.2666666666667
KOM,8428.800000000007,8616666.608010128,2645053.702465831,9926.663838888888
KV,577.0000000000001,13031077.71620332,1166854.3261796432,550.1666666666667
LBH,1267.5333333333338,5289105.454582663,1441215.2796579315,720.93473637227
LCB,2.0666666666666664,1352779.9197807605,615226.7141577757,0
LCR,36.900000000000006,86715.45992583732,-12635.73507768949,36.133333333333326
LC,207.3333333333333,1381262.2057362178,65680.73565793407,120.30205300713955
LDE,1310.466666666666,13972631.634926345,1254350.1668959497,878.0724102564101
LDI,484.7999999999999,408370.7050531114,228402.71807739892,391.66666666666663
LD,107.16666666666666,887533.388868956,416264.6824464183,92.73333333333335
LES,41.5,58949.06277335984,54221.03886961504,45.66666666666667
LFE,12.666666666666666,2580681.4813817665,678149.3614123623,0
LFL,4.2333333333333325,1302300.3326316758,207383.54639389477,0
LFP,17.4,140796.25056740807,14132.648018642945,21.133333333333336
LHP,471.46666666666664,1624390.7693624657,373592.94535266707,0
LIO,4753.499999999999,1119714.4007438917,984198.9190985714,4619.0
LIS,7.466666666666664,2537930.284862744,-954263.6115772915,7.299999999999998
LIT,21.366666666666664,392564.89440241794,33257.23449072207,0
LI,1847.6,3022873.953519517,1159752.5265904588,1831.0666666666664
LOG,19.56666666666668,1359327.611404297,332290.17834989296,0
LSE,789.6333333333332,7035505.439772372,209704.0648836686,426.7464421652421
LSL,0.19999999999999998,46166.666666666664,-18036.12684735138,0
